country_name,country_code,year,death_rate_per_1000
Georgia,GEO,2023,11.839
Georgia,GEO,2024,11.836
Germany,DEU,2016,11.1
Germany,DEU,2017,11.3
Germany,DEU,2018,11.5
Germany,DEU,2019,11.3
Germany,DEU,2020,11.9
Germany,DEU,2021,12.3
Germany,DEU,2022,12.8
Germany,DEU,2023,12.3
Germany,DEU,2024,12.1
Ghana,GHA,2016,7.693
Ghana,GHA,2017,7.558
Ghana,GHA,2018,7.448
Ghana,GHA,2019,7.34
Ghana,GHA,2020,7.439
Ghana,GHA,2021,7.482
Ghana,GHA,2022,7.095
Ghana,GHA,2023,7.04
Ghana,GHA,2024,7.009
Gibraltar,GIB,2016,7.074
Gibraltar,GIB,2017,7.008
Gibraltar,GIB,2018,6.909
Gibraltar,GIB,2019,6.811
Gibraltar,GIB,2020,6.89
Gibraltar,GIB,2021,8.847
Gibraltar,GIB,2022,6.409
Gibraltar,GIB,2023,6.51
Gibraltar,GIB,2024,6.589
Greece,GRC,2016,11.0
Greece,GRC,2017,11.6
Greece,GRC,2018,11.2
Greece,GRC,2019,11.7
Greece,GRC,2020,12.2
Greece,GRC,2021,13.6
Greece,GRC,2022,13.4
Greece,GRC,2023,12.2
Greece,GRC,2024,12.1
Greenland,GRL,2016,8.7
Greenland,GRL,2017,8.9
Greenland,GRL,2018,8.7
Greenland,GRL,2019,9.7
Greenland,GRL,2020,9.2
Greenland,GRL,2021,9.4
Greenland,GRL,2022,9.3
Greenland,GRL,2023,9.4
Greenland,GRL,2024,9.3
Grenada,GRD,2016,8.023
Grenada,GRD,2017,8.166
Grenada,GRD,2018,8.332
Grenada,GRD,2019,8.481
Grenada,GRD,2020,8.604
Grenada,GRD,2021,9.198
Grenada,GRD,2022,8.763
Grenada,GRD,2023,8.859
Grenada,GRD,2024,8.918
Guam,GUM,2016,6.132
Guam,GUM,2017,6.291
Guam,GUM,2018,6.412
Guam,GUM,2019,6.534
Guam,GUM,2020,7.223
Guam,GUM,2021,7.414
Guam,GUM,2022,6.736
Guam,GUM,2023,6.868
Guam,GUM,2024,6.92
Guatemala,GTM,2016,5.174
Guatemala,GTM,2017,5.081
Guatemala,GTM,2018,5.135
Guatemala,GTM,2019,5.117
Guatemala,GTM,2020,5.835
Guatemala,GTM,2021,6.909
Guatemala,GTM,2022,5.281
Guatemala,GTM,2023,4.829
Guatemala,GTM,2024,4.86
Guinea,GIN,2016,10.527
Guinea,GIN,2017,10.365
Guinea,GIN,2018,10.151
Guinea,GIN,2019,9.945
Guinea,GIN,2020,9.919
Guinea,GIN,2021,9.811
Guinea,GIN,2022,9.3
Guinea,GIN,2023,9.125
Guinea,GIN,2024,9.028
Guinea-Bissau,GNB,2016,8.662
Guinea-Bissau,GNB,2017,8.36
Guinea-Bissau,GNB,2018,8.1
Guinea-Bissau,GNB,2019,7.863
Guinea-Bissau,GNB,2020,8.201
Guinea-Bissau,GNB,2021,8.023
Guinea-Bissau,GNB,2022,7.224
Guinea-Bissau,GNB,2023,7.05
Guinea-Bissau,GNB,2024,7.009
Guyana,GUY,2016,7.705
Guyana,GUY,2017,7.59
Guyana,GUY,2018,7.407
Guyana,GUY,2019,7.503
Guyana,GUY,2020,8.49
Guyana,GUY,2021,10.998
Guyana,GUY,2022,7.309
Guyana,GUY,2023,7.32
Guyana,GUY,2024,7.477
Haiti,HTI,2016,8.15
Haiti,HTI,2017,7.977
Haiti,HTI,2018,7.927
Haiti,HTI,2019,7.876
Haiti,HTI,2020,8.284
Haiti,HTI,2021,8.941
Haiti,HTI,2022,8.272
Haiti,HTI,2023,7.817
Haiti,HTI,2024,7.804
Honduras,HND,2016,4.442
Honduras,HND,2017,4.446
Honduras,HND,2018,4.452
Honduras,HND,2019,4.486
Honduras,HND,2020,5.06
Honduras,HND,2021,5.727
Honduras,HND,2022,4.442
Honduras,HND,2023,4.478
Honduras,HND,2024,4.519
"Hong Kong SAR, China",HKG,2016,6.4
"Hong Kong SAR, China",HKG,2017,6.3
"Hong Kong SAR, China",HKG,2018,6.4
"Hong Kong SAR, China",HKG,2019,6.5
"Hong Kong SAR, China",HKG,2020,6.8
"Hong Kong SAR, China",HKG,2021,6.9
"Hong Kong SAR, China",HKG,2022,8.7
"Hong Kong SAR, China",HKG,2023,7.3
"Hong Kong SAR, China",HKG,2024,7.0
Hungary,HUN,2016,13.0
Hungary,HUN,2017,13.6
Hungary,HUN,2018,13.5
Hungary,HUN,2019,13.4
Hungary,HUN,2020,14.6
Hungary,HUN,2021,16.2
Hungary,HUN,2022,14.2
Hungary,HUN,2023,13.4
Hungary,HUN,2024,13.4
Iceland,ISL,2016,6.9
Iceland,ISL,2017,6.5
Iceland,ISL,2018,6.4
Iceland,ISL,2019,6.3
Iceland,ISL,2020,6.3
Iceland,ISL,2021,6.3
Iceland,ISL,2022,7.0
Iceland,ISL,2023,6.7
Iceland,ISL,2024,6.8
India,IND,2016,6.7
India,IND,2017,6.673
India,IND,2018,6.67
India,IND,2019,6.67
India,IND,2020,7.214
India,IND,2021,9.259
India,IND,2022,6.576
India,IND,2023,6.611
India,IND,2024,6.587
Indonesia,IDN,2016,7.502
Indonesia,IDN,2017,7.506
Indonesia,IDN,2018,7.562
Indonesia,IDN,2019,7.558
Indonesia,IDN,2020,8.843
Indonesia,IDN,2021,10.042
Indonesia,IDN,2022,7.492
Indonesia,IDN,2023,7.531
Indonesia,IDN,2024,7.624
"Iran, Islamic Rep.",IRN,2016,4.625
"Iran, Islamic Rep.",IRN,2017,4.631
"Iran, Islamic Rep.",IRN,2018,4.645
"Iran, Islamic Rep.",IRN,2019,4.659
"Iran, Islamic Rep.",IRN,2020,6.439
"Iran, Islamic Rep.",IRN,2021,6.387
"Iran, Islamic Rep.",IRN,2022,4.897
"Iran, Islamic Rep.",IRN,2023,4.672
"Iran, Islamic Rep.",IRN,2024,4.754
Iraq,IRQ,2016,5.2
Iraq,IRQ,2017,4.802
Iraq,IRQ,2018,4.361
Iraq,IRQ,2019,4.36
Iraq,IRQ,2020,4.997
Iraq,IRQ,2021,4.579
Iraq,IRQ,2022,4.164
Iraq,IRQ,2023,4.132
Iraq,IRQ,2024,4.166
Ireland,IRL,2016,6.4
Ireland,IRL,2017,6.3
Ireland,IRL,2018,6.4
Ireland,IRL,2019,6.2
Ireland,IRL,2020,6.4
Ireland,IRL,2021,6.7
Ireland,IRL,2022,6.7
Ireland,IRL,2023,6.6
Ireland,IRL,2024,6.5
Isle of Man,IMN,2016,9.922
Isle of Man,IMN,2017,9.974
Isle of Man,IMN,2018,10.032
Isle of Man,IMN,2019,10.085
Isle of Man,IMN,2020,10.437
Isle of Man,IMN,2021,10.725
Isle of Man,IMN,2022,10.267
Isle of Man,IMN,2023,10.476
Isle of Man,IMN,2024,10.649
Israel,ISR,2016,5.2
Israel,ISR,2017,5.2
Israel,ISR,2018,5.0
Israel,ISR,2019,5.1
Israel,ISR,2020,5.3
Israel,ISR,2021,5.4
Israel,ISR,2022,5.4
Israel,ISR,2023,5.2
Israel,ISR,2024,5.3
Italy,ITA,2016,10.2
Italy,ITA,2017,10.8
Italy,ITA,2018,10.6
Italy,ITA,2019,10.6
Italy,ITA,2020,12.5
Italy,ITA,2021,11.9
Italy,ITA,2022,12.1
Italy,ITA,2023,11.4
Italy,ITA,2024,11.0
Jamaica,JAM,2016,6.911
Jamaica,JAM,2017,7.117
Jamaica,JAM,2018,7.366
Jamaica,JAM,2019,7.531
Jamaica,JAM,2020,7.717
Jamaica,JAM,2021,9.705
Jamaica,JAM,2022,7.905
Jamaica,JAM,2023,8.076
Jamaica,JAM,2024,8.206
Japan,JPN,2016,10.5
Japan,JPN,2017,10.8
Japan,JPN,2018,11.0
Japan,JPN,2019,11.2
Japan,JPN,2020,11.1
Japan,JPN,2021,11.7
Japan,JPN,2022,12.9
Japan,JPN,2023,13.0
Japan,JPN,2024,13.3
Jordan,JOR,2016,3.172
Jordan,JOR,2017,3.098
Jordan,JOR,2018,3.051
Jordan,JOR,2019,3.033
Jordan,JOR,2020,3.49
Jordan,JOR,2021,4.068
Jordan,JOR,2022,3.163
Jordan,JOR,2023,3.049
Jordan,JOR,2024,3.121
Kazakhstan,KAZ,2016,7.208
Kazakhstan,KAZ,2017,7.063
Kazakhstan,KAZ,2018,6.97
Kazakhstan,KAZ,2019,6.911
Kazakhstan,KAZ,2020,8.585
Kazakhstan,KAZ,2021,9.645
Kazakhstan,KAZ,2022,6.992
Kazakhstan,KAZ,2023,6.709
Kazakhstan,KAZ,2024,6.697
Kenya,KEN,2016,7.169
Kenya,KEN,2017,7.126
Kenya,KEN,2018,7.186
Kenya,KEN,2019,7.294
Kenya,KEN,2020,7.937
Kenya,KEN,2021,8.124
Kenya,KEN,2022,7.212
Kenya,KEN,2023,7.211
Kenya,KEN,2024,7.18
Kiribati,KIR,2016,7.019
Kiribati,KIR,2017,7.083
Kiribati,KIR,2018,7.137
Kiribati,KIR,2019,7.171
Kiribati,KIR,2020,7.555
Kiribati,KIR,2021,8.152
Kiribati,KIR,2022,7.073
Kiribati,KIR,2023,7.046
Kiribati,KIR,2024,7.059
"Korea, Dem. People's Rep.",PRK,2016,8.592
"Korea, Dem. People's Rep.",PRK,2017,8.819
"Korea, Dem. People's Rep.",PRK,2018,9.063
"Korea, Dem. People's Rep.",PRK,2019,9.326
"Korea, Dem. People's Rep.",PRK,2020,9.721
"Korea, Dem. People's Rep.",PRK,2021,9.466
"Korea, Dem. People's Rep.",PRK,2022,9.484
"Korea, Dem. People's Rep.",PRK,2023,9.684
"Korea, Dem. People's Rep.",PRK,2024,9.858
"Korea, Rep.",KOR,2016,5.5
"Korea, Rep.",KOR,2017,5.6
"Korea, Rep.",KOR,2018,5.8
"Korea, Rep.",KOR,2019,5.7
"Korea, Rep.",KOR,2020,5.9
"Korea, Rep.",KOR,2021,6.2
"Korea, Rep.",KOR,2022,7.3
"Korea, Rep.",KOR,2023,6.9
"Korea, Rep.",KOR,2024,7.0
Kosovo,XKX,2016,5.401
Kosovo,XKX,2017,5.39
Kosovo,XKX,2018,5.568
Kosovo,XKX,2019,5.702
Kosovo,XKX,2020,8.553
Kosovo,XKX,2021,7.261
Kosovo,XKX,2022,5.885
Kosovo,XKX,2023,5.871
Kosovo,XKX,2024,5.973
Kuwait,KWT,2016,1.826
Kuwait,KWT,2017,1.861
Kuwait,KWT,2018,1.903
Kuwait,KWT,2019,1.64463780206516
Kuwait,KWT,2020,2.35541151840582
Kuwait,KWT,2021,2.59
Kuwait,KWT,2022,1.75198239171633
Kuwait,KWT,2023,1.53211676064858
Kuwait,KWT,2024,1.52
Kyrgyz Republic,KGZ,2016,5.5
Kyrgyz Republic,KGZ,2017,5.4
Kyrgyz Republic,KGZ,2018,5.2
Kyrgyz Republic,KGZ,2019,5.2
Kyrgyz Republic,KGZ,2020,6.1
Kyrgyz Republic,KGZ,2021,5.8
Kyrgyz Republic,KGZ,2022,4.5
Kyrgyz Republic,KGZ,2023,4.4
Kyrgyz Republic,KGZ,2024,4.4
Lao PDR,LAO,2016,7.201
Lao PDR,LAO,2017,6.945
Lao PDR,LAO,2018,6.766
Lao PDR,LAO,2019,6.599
Lao PDR,LAO,2020,6.473
Lao PDR,LAO,2021,6.674
Lao PDR,LAO,2022,6.265
Lao PDR,LAO,2023,6.221
Lao PDR,LAO,2024,6.187
Latvia,LVA,2016,14.6
Latvia,LVA,2017,14.8
Latvia,LVA,2018,15.0
Latvia,LVA,2019,14.5
Latvia,LVA,2020,15.2
Latvia,LVA,2021,18.4
Latvia,LVA,2022,16.4
Latvia,LVA,2023,14.9
Latvia,LVA,2024,14.3
Lebanon,LBN,2016,4.718
Lebanon,LBN,2017,4.984
Lebanon,LBN,2018,5.195
Lebanon,LBN,2019,5.458
Lebanon,LBN,2020,6.407
Lebanon,LBN,2021,8.421
Lebanon,LBN,2022,5.769
Lebanon,LBN,2023,5.962
Lebanon,LBN,2024,6.035
Lesotho,LSO,2016,13.259
Lesotho,LSO,2017,12.664
Lesotho,LSO,2018,12.197
Lesotho,LSO,2019,11.83
Lesotho,LSO,2020,11.887
Lesotho,LSO,2021,12.601
Lesotho,LSO,2022,10.918
Lesotho,LSO,2023,10.648
Lesotho,LSO,2024,10.478
Liberia,LBR,2016,8.934
Liberia,LBR,2017,8.765
Liberia,LBR,2018,8.64
Liberia,LBR,2019,8.513
Liberia,LBR,2020,8.497
Liberia,LBR,2021,8.51
Liberia,LBR,2022,8.159
Liberia,LBR,2023,8.071
Liberia,LBR,2024,8.016
Libya,LBY,2016,5.38
Libya,LBY,2017,5.094
Libya,LBY,2018,5.007
Libya,LBY,2019,5.165
Libya,LBY,2020,5.544
Libya,LBY,2021,5.842
Libya,LBY,2022,4.808
Libya,LBY,2023,6.654
Libya,LBY,2024,6.534
Liechtenstein,LIE,2016,7.2
Liechtenstein,LIE,2017,6.6
Liechtenstein,LIE,2018,7.2
Liechtenstein,LIE,2019,6.8
Liechtenstein,LIE,2020,8.2
Liechtenstein,LIE,2021,6.9
Liechtenstein,LIE,2022,7.1
Liechtenstein,LIE,2023,6.8
Liechtenstein,LIE,2024,7.5
Lithuania,LTU,2016,14.3
Lithuania,LTU,2017,14.1
Lithuania,LTU,2018,14.0
Lithuania,LTU,2019,13.6
Lithuania,LTU,2020,15.5
Lithuania,LTU,2021,17.0
Lithuania,LTU,2022,15.1
Lithuania,LTU,2023,12.9
Lithuania,LTU,2024,13.0
Luxembourg,LUX,2016,6.8
Luxembourg,LUX,2017,7.1
Luxembourg,LUX,2018,7.1
Luxembourg,LUX,2019,6.9
Luxembourg,LUX,2020,7.3
Luxembourg,LUX,2021,7.0
Luxembourg,LUX,2022,6.8
Luxembourg,LUX,2023,6.6
Luxembourg,LUX,2024,6.6
"Macao SAR, China",MAC,2016,3.4
"Macao SAR, China",MAC,2017,3.3
"Macao SAR, China",MAC,2018,3.1
"Macao SAR, China",MAC,2019,3.4
"Macao SAR, China",MAC,2020,3.3
"Macao SAR, China",MAC,2021,3.4
"Macao SAR, China",MAC,2022,4.4
"Macao SAR, China",MAC,2023,4.4
"Macao SAR, China",MAC,2024,3.6
Madagascar,MDG,2016,7.452
Madagascar,MDG,2017,7.48
Madagascar,MDG,2018,7.491
Madagascar,MDG,2019,7.518
Madagascar,MDG,2020,7.869
Madagascar,MDG,2021,7.94
Madagascar,MDG,2022,7.728
Madagascar,MDG,2023,7.528
Madagascar,MDG,2024,7.471
Malawi,MWI,2016,7.184
Malawi,MWI,2017,6.816
Malawi,MWI,2018,6.546
Malawi,MWI,2019,6.301
Malawi,MWI,2020,6.189
Malawi,MWI,2021,6.257
Malawi,MWI,2022,5.803
Malawi,MWI,2023,5.363
Malawi,MWI,2024,5.292
Malaysia,MYS,2016,4.915
Malaysia,MYS,2017,4.931
Malaysia,MYS,2018,4.946
Malaysia,MYS,2019,4.98
Malaysia,MYS,2020,5.034
Malaysia,MYS,2021,6.201
Malaysia,MYS,2022,5.547
Malaysia,MYS,2023,5.158
Malaysia,MYS,2024,5.273
Maldives,MDV,2016,2.763
Maldives,MDV,2017,2.685
Maldives,MDV,2018,2.642
Maldives,MDV,2019,2.579
Maldives,MDV,2020,2.963
Maldives,MDV,2021,3.118
Maldives,MDV,2022,2.329
Maldives,MDV,2023,2.338
Maldives,MDV,2024,2.364
Mali,MLI,2016,10.268
Mali,MLI,2017,10.033
Mali,MLI,2018,9.774
Mali,MLI,2019,9.475
Mali,MLI,2020,9.502
Mali,MLI,2021,9.277
Mali,MLI,2022,8.859
Mali,MLI,2023,8.627
Mali,MLI,2024,8.51
Malta,MLT,2016,7.4
Malta,MLT,2017,7.6
Malta,MLT,2018,7.6
Malta,MLT,2019,7.3
Malta,MLT,2020,7.9
Malta,MLT,2021,8.0
Malta,MLT,2022,8.0
Malta,MLT,2023,7.3
Malta,MLT,2024,7.3
Marshall Islands,MHL,2016,6.563
Marshall Islands,MHL,2017,6.639
Marshall Islands,MHL,2018,6.714
Marshall Islands,MHL,2019,6.787
Marshall Islands,MHL,2020,7.296
Marshall Islands,MHL,2021,7.389
Marshall Islands,MHL,2022,6.862
Marshall Islands,MHL,2023,6.968
Marshall Islands,MHL,2024,7.131
Mauritania,MRT,2016,6.731
Mauritania,MRT,2017,6.513
Mauritania,MRT,2018,6.286
Mauritania,MRT,2019,6.115
Mauritania,MRT,2020,6.41
Mauritania,MRT,2021,6.29
Mauritania,MRT,2022,5.627
Mauritania,MRT,2023,5.52
Mauritania,MRT,2024,5.414
Mauritius,MUS,2016,8.1
Mauritius,MUS,2017,8.1
Mauritius,MUS,2018,8.6
Mauritius,MUS,2019,8.9
Mauritius,MUS,2020,8.8
Mauritius,MUS,2021,10.6
Mauritius,MUS,2022,10.3
Mauritius,MUS,2023,9.5
Mauritius,MUS,2024,10.0
Mexico,MEX,2016,5.868
Mexico,MEX,2017,5.997
Mexico,MEX,2018,6.071
Mexico,MEX,2019,6.083
Mexico,MEX,2020,8.429
Mexico,MEX,2021,9.015
Mexico,MEX,2022,6.521
Mexico,MEX,2023,6.161
Mexico,MEX,2024,6.219
"Micronesia, Fed. Sts.",FSM,2016,7.488
"Micronesia, Fed. Sts.",FSM,2017,7.531
"Micronesia, Fed. Sts.",FSM,2018,7.582
"Micronesia, Fed. Sts.",FSM,2019,7.6
"Micronesia, Fed. Sts.",FSM,2020,7.97
"Micronesia, Fed. Sts.",FSM,2021,7.916
"Micronesia, Fed. Sts.",FSM,2022,7.613
"Micronesia, Fed. Sts.",FSM,2023,7.64
"Micronesia, Fed. Sts.",FSM,2024,7.712
Moldova,MDA,2016,13.246
Moldova,MDA,2017,13.253
Moldova,MDA,2018,13.63
Moldova,MDA,2019,13.919
Moldova,MDA,2020,14.759
Moldova,MDA,2021,16.7
Moldova,MDA,2022,13.07
Moldova,MDA,2023,13.606
Moldova,MDA,2024,13.823
Monaco,MCO,2016,20.841
Monaco,MCO,2017,21.068
Monaco,MCO,2018,21.274
Monaco,MCO,2019,22.362
Monaco,MCO,2020,21.439
Monaco,MCO,2021,24.387
Monaco,MCO,2022,23.496
Monaco,MCO,2023,20.971
Monaco,MCO,2024,20.141
Mongolia,MNG,2016,5.8
Mongolia,MNG,2017,5.5
Mongolia,MNG,2018,5.6
Mongolia,MNG,2019,5.6
Mongolia,MNG,2020,5.1
Mongolia,MNG,2021,6.2
Mongolia,MNG,2022,5.6
Mongolia,MNG,2023,5.5
Mongolia,MNG,2024,5.5
Montenegro,MNE,2016,10.3
Montenegro,MNE,2017,10.4
Montenegro,MNE,2018,10.4
Montenegro,MNE,2019,10.5
Montenegro,MNE,2020,11.6
Montenegro,MNE,2021,14.6
Montenegro,MNE,2022,11.3
Montenegro,MNE,2023,10.1
Montenegro,MNE,2024,10.2
Morocco,MAR,2016,5.672
Morocco,MAR,2017,5.63
Morocco,MAR,2018,5.616
Morocco,MAR,2019,5.629
Morocco,MAR,2020,6.479
Morocco,MAR,2021,6.422
Morocco,MAR,2022,5.572
Morocco,MAR,2023,5.638
Morocco,MAR,2024,5.726
Mozambique,MOZ,2016,8.984
Mozambique,MOZ,2017,8.633
Mozambique,MOZ,2018,8.324
Mozambique,MOZ,2019,8.078
Mozambique,MOZ,2020,8.007
Mozambique,MOZ,2021,8.403
Mozambique,MOZ,2022,7.255
Mozambique,MOZ,2023,7.002
Mozambique,MOZ,2024,6.908
Myanmar,MMR,2016,8.861
Myanmar,MMR,2017,8.855
Myanmar,MMR,2018,8.827
Myanmar,MMR,2019,8.847
Myanmar,MMR,2020,8.994
Myanmar,MMR,2021,9.819
Myanmar,MMR,2022,9.18
Myanmar,MMR,2023,9.153
Myanmar,MMR,2024,9.176
Namibia,NAM,2016,8.898
Namibia,NAM,2017,8.52
Namibia,NAM,2018,8.127
Namibia,NAM,2019,7.722
Namibia,NAM,2020,7.519
Namibia,NAM,2021,9.175
Namibia,NAM,2022,7.471
Namibia,NAM,2023,6.169
Namibia,NAM,2024,6.176
Nauru,NRU,2016,7.628
Nauru,NRU,2017,7.608
Nauru,NRU,2018,7.578
Nauru,NRU,2019,7.573
Nauru,NRU,2020,7.552
Nauru,NRU,2021,7.661
Nauru,NRU,2022,7.472
Nauru,NRU,2023,7.519
Nauru,NRU,2024,7.574
Nepal,NPL,2016,7.065
Nepal,NPL,2017,7.07
Nepal,NPL,2018,7.07
Nepal,NPL,2019,7.024
Nepal,NPL,2020,7.272
Nepal,NPL,2021,7.761
Nepal,NPL,2022,6.888
Nepal,NPL,2023,6.932
Nepal,NPL,2024,6.972
Netherlands,NLD,2016,8.7
Netherlands,NLD,2017,8.8
Netherlands,NLD,2018,8.9
Netherlands,NLD,2019,8.8
Netherlands,NLD,2020,9.7
Netherlands,NLD,2021,9.8
Netherlands,NLD,2022,9.6
Netherlands,NLD,2023,9.5
Netherlands,NLD,2024,9.6
New Caledonia,NCL,2016,5.813
New Caledonia,NCL,2017,5.933
New Caledonia,NCL,2018,6.07
New Caledonia,NCL,2019,6.278
New Caledonia,NCL,2020,7.412
New Caledonia,NCL,2021,6.664
New Caledonia,NCL,2022,6.8
New Caledonia,NCL,2023,6.271
New Caledonia,NCL,2024,6.251
New Zealand,NZL,2016,6.61
New Zealand,NZL,2017,6.92
New Zealand,NZL,2018,6.78
New Zealand,NZL,2019,6.88
New Zealand,NZL,2020,6.43
New Zealand,NZL,2021,6.87
New Zealand,NZL,2022,7.58
New Zealand,NZL,2023,7.29
New Zealand,NZL,2024,7.13
Nicaragua,NIC,2016,4.959
Nicaragua,NIC,2017,4.949
Nicaragua,NIC,2018,4.832
Nicaragua,NIC,2019,4.95
Nicaragua,NIC,2020,6.663
Nicaragua,NIC,2021,6.618
Nicaragua,NIC,2022,4.691
Nicaragua,NIC,2023,4.586
Nicaragua,NIC,2024,4.636
Niger,NER,2016,10.156
Niger,NER,2017,9.957
Niger,NER,2018,9.769
Niger,NER,2019,9.573
Niger,NER,2020,9.526
Niger,NER,2021,9.55
Niger,NER,2022,9.173
Niger,NER,2023,8.859
Niger,NER,2024,8.719
Nigeria,NGA,2016,13.408
Nigeria,NGA,2017,13.192
Nigeria,NGA,2018,12.952
Nigeria,NGA,2019,12.679
Nigeria,NGA,2020,12.586
Nigeria,NGA,2021,12.306
Nigeria,NGA,2022,11.953
Nigeria,NGA,2023,11.74
Nigeria,NGA,2024,11.641
North Macedonia,MKD,2016,9.853364793075
North Macedonia,MKD,2017,9.8
North Macedonia,MKD,2018,9.5
North Macedonia,MKD,2019,9.8
North Macedonia,MKD,2020,12.4
North Macedonia,MKD,2021,15.5
North Macedonia,MKD,2022,12.3
North Macedonia,MKD,2023,11.0
North Macedonia,MKD,2024,11.1
Northern Mariana Islands,MNP,2016,3.9
Northern Mariana Islands,MNP,2017,4.016
Northern Mariana Islands,MNP,2018,4.133
Northern Mariana Islands,MNP,2019,4.142
Northern Mariana Islands,MNP,2020,4.146
Northern Mariana Islands,MNP,2021,4.381
Northern Mariana Islands,MNP,2022,4.505
Northern Mariana Islands,MNP,2023,4.704
Northern Mariana Islands,MNP,2024,4.977
Norway,NOR,2016,7.8
Norway,NOR,2017,7.7
Norway,NOR,2018,7.7
Norway,NOR,2019,7.6
Norway,NOR,2020,7.5
Norway,NOR,2021,7.8
Norway,NOR,2022,8.4
Norway,NOR,2023,7.9
Norway,NOR,2024,7.9
